COUNTA of Shortlisted ,Shortlisted ,,,,SUM of Applicants feedback on Ease of application,Applicants feedback on Ease of application,,,,,,,,,,,ANSWER TABLE,,,,,,,
Channel,No,Yes,Grand Total,% Shortlistings,Channel,1,2,3,4,5, ,Grand Total,,Channel,AVERAGE of Applicants feedback on Ease of application,,Channels,Percentage of Applications,Shortlist %,Normalized ACW,Normalized AAF,Score,Average Count per Week,Avg Applicant Feedback
Direct website,29,49,78,63%,Direct website,15,36,48,56,35,0,190,,Direct website,2.71,,Direct website,20%,63%,53%,90%,227%,19.5,2.71
Employee referral,34,43,77,56%,Employee referral,12,26,45,64,55,0,202,,Employee referral,3.01,,Employee referral,20%,56%,42%,100%,218%,15.4,3.01
LinkedIn,38,44,82,54%,LinkedIn,11,36,66,68,15,0,196,,LinkedIn,2.76,,LinkedIn,21%,54%,45%,92%,212%,16.4,2.76
Third party,46,100,146,68%,Third party,34,48,90,108,70,0,350,,Third party,2.71,,Third party,38%,68%,100%,90%,297%,36.5,2.71
Grand Total,147,236,383,62%,Grand Total,72,146,249,296,175,0,938,,Grand Total,2.78,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
COUNTA of Shortlisted ,Shortlisted ,,,,Gender,Certification,COUNTA of Application number,,COUNTA of Application number,Selection_decision,,,,,,,,,,,,,,
Gender,No,Yes,Grand Total,,Female,0,14,,Gender,No,Yes,Grand Total,,,,,,,,,,,,
Female,41,66,107,,,CEH,36,,Female,101,6,107,,,,,,,,,,,,
Male,106,170,276,,,GIAC,18,,Male,255,21,276,,,,,,,,,,,,
Grand Total,147,236,383,,,GSEC,39,,Grand Total,356,27,383,,,,,,,,,,,,
,,,,,Female Total,,107,,,,,,,,,,,,,,,,,
,,,,,Male,0,51,,,,,,,,,,,,,,,,,
COUNTA of Shortlisted ,Shortlisted ,,,,,CEH,82,,,,,,,,,,,,,,,,,
Certification,No,Yes,Grand Total,,,GIAC,51,,,,,,,,,,,,,,,,,
0,21,44,65,,,GSEC,92,,,,,,,,,,,,,,,,,
CEH,47,71,118,,Male Total,,276,,,,,,,,,,,,,,,,,
GIAC,29,40,69,,Grand Total,,383,,,,,,,,,,,,,,,,,
GSEC,50,81,131,,,,,,,,,,,,,,,,,,,,,
Grand Total,147,236,383,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
COUNTA of Application number,Shortlisted ,,,,COUNTA of Application number,Channel,,,,,,,,,,,,,,,,,,
Position applied for,No,Yes,Grand Total,,Position applied for,Direct website,Employee referral,LinkedIn,Third party,Grand Total,,,,,,,,,,,,,,
J1001: Application Security Engineer (developer),90,148,238,,J1001: Application Security Engineer (developer),49,53,48,88,238,,,,,,,,,,,,,,
J1002: Application Security Engineer (Team Lead),16,42,58,,J1002: Application Security Engineer (Team Lead),17,6,12,23,58,,,,,,,,,,,,,,
J1003: Application Security Engineer (Manager),41,46,87,,J1003: Application Security Engineer (Manager),12,18,22,35,87,,,,,,,,,,,,,,
Grand Total,147,236,383,,Grand Total,78,77,82,146,383,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Channel,COUNTA of Application number,,,,COUNTA of Application number,Week,,,,,,,,,,,,,,,,,,
Direct website,78,20%,,,Channel,1,2,3,4,5,Grand Total,Average Flow,,,,,,,,,,,,
Employee referral,77,20%,,,Direct website,,8,50,8,12,78,19.5,,,,,,,,,,,,
LinkedIn,82,21%,,,Employee referral,10,10,22,23,12,77,15.4,,,,,,,,,,,,
Third party,146,38%,,,LinkedIn,2,15,25,27,13,82,16.4,,,,,,,,,,,,
Grand Total,383,,,,Third party,,33,60,44,9,146,36.5,,,,,,,,,,,,
,,,,,Grand Total,12,66,157,102,46,383,,,,,,,,,,,,,
